Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Partitions, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t join, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB
reTOUCH,35,3000,3000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,1418269,0,0,0,11,147,0.008,0,0.003,0.005,0.005,0.004,0,0.147,0,0,0.004,0.052,163.83,633,124.298,80.5078,95,95
reTOUCH,35,4000,4000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,2957984,0,0,0,1,198,0.009,0,0.004,0.009,0.005,0.004,0,0.188,0,0,0.003,0.067,164.516,789,125.823,132.251,125,125
reTOUCH,35,5000,5000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,5551400,0,0,0,0,247,0.008,0,0.003,0.007,0.005,0.004,0,0.204,0,0,0.003,0.079,181.579,894,128.329,145.871,153,153
reTOUCH,35,6000,6000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,7143183,0,0,0,0,290,0.008,0,0.005,0.008,0.004,0.006,0,0.257,0,0,0.005,0.101,184.615,942,128.681,160.657,183,183
reTOUCH,35,7000,7000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,8886909,0,0,0,1,324,0.011,0,0.003,0.009,0.007,0.007,0,0.3,0,0,0.006,0.118,185.849,1337,129.009,180.938,213,213
reTOUCH,35,8000,8000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,10857492,0,0,0,1,374,0.011,0,0.005,0.012,0.008,0.006,0,0.341,0,0,0.005,0.135,185,1736,130.208,209.025,241,241
reTOUCH,50,1000,1000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,287674,0,0,0,15,54,0.002,0,0.001,0.001,0.001,0.002,0,0.096,0,0,0.001,0.041,135.294,261,113.588,-nan,35,35
reTOUCH,50,2000,2000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,915257,0,0,0,0,95,0.004,0,0.002,0.002,0.001,0.003,0,0.166,0,0,0.002,0.071,164.516,486,125.968,55.7104,63,63
reTOUCH,50,3000,3000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,2942540,0,0,0,0,135,0.005,0,0.002,0.004,0.003,0.004,0,0.292,0,0,0.003,0.13,174.468,888,124.787,155.259,95,95
reTOUCH,50,4000,4000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,4575663,0,0,0,0,178,0.006,0,0.002,0.005,0.003,0.008,0,0.45,0,0,0.007,0.202,182.258,979,126.161,150.852,125,125
reTOUCH,50,5000,5000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,6269713,0,0,0,0,219,0.009,0,0.004,0.006,0,0.007,0,0.442,0.002,0,0.005,0.194,185.526,1053,128.697,160.041,153,153
reTOUCH,50,6000,6000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,8185963,0,0,0,0,251,0.013,0,0.003,0.009,0.005,0.005,0,0.608,0,0,0.004,0.273,184.615,1360,129.11,199.975,183,183
reTOUCH,50,7000,7000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,10335975,0,0,0,0,281,0.013,0,0.003,0.012,0.009,0.006,0,0.682,0,0,0.005,0.306,185.849,1948,129.425,248.433,213,213
reTOUCH,50,8000,8000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,13129662,0,0,0,0,327,0.018,0,0.004,0.017,0.01,0.009,0,0.824,0,0,0.006,0.362,187.5,2449,130.608,296.424,241,241
reTOUCH,65,1000,1000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,359693,0,0,0,6,46,0.001,0,0,0.001,0.001,0.002,0,0.156,0,0,0.001,0.072,147.059,330,114.588,-nan,35,35
reTOUCH,65,2000,2000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,1036309,0,0,0,0,84,0.005,0,0.002,0.004,0.002,0.003,0,0.338,0,0,0.003,0.154,158.065,623,126.323,108.421,63,63
reTOUCH,65,3000,3000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,3253195,0,0,0,0,119,0.006,0,0.002,0.004,0.002,0.003,0,0.506,0,0,0.003,0.237,182.979,972,125.128,161.779,95,95
reTOUCH,65,4000,4000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,5034181,0,0,0,0,160,0.008,0,0.003,0.006,0.004,0.004,0,0.686,0,0,0.003,0.322,182.258,1289,126.452,171.142,125,125
reTOUCH,65,5000,5000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,6963342,0,0,0,0,197,0.006,0,0.002,0.008,0.005,0.004,0,0.936,0,0,0.003,0.448,185.526,1371,128.987,195.207,153,153
reTOUCH,65,6000,6000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,9205654,0,0,0,0,224,0.011,0,0.003,0.008,0.005,0.008,0,1.112,0,0,0.007,0.526,186.813,1783,129.407,261.337,183,183
reTOUCH,65,7000,7000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,15198999,0,0,0,0,249,0.009,0,0.003,0.01,0.008,0.005,0,1.295,0,0,0.004,0.619,190.566,2445,129.726,322.16,213,213
reTOUCH,65,8000,8000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,23605937,0,0,0,0,289,0.013,0,0.004,0.011,0.009,0.007,0,1.572,0,0,0.006,0.751,192.5,2591,130.925,336.898,241,241
reTOUCH,80,1000,1000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,391021,0,0,0,0,42,0.002,0,0.001,0.001,0,0.001,0,0.292,0,0,0.001,0.139,152.941,398,115.176,25.6773,35,35
reTOUCH,80,2000,2000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,1952064,0,0,0,0,71,0.003,0,0.001,0.002,0.001,0.002,0,0.626,0.002,0,0.001,0.303,177.419,694,126.742,145.487,63,63
reTOUCH,80,3000,3000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,3533791,0,0,0,0,99,0.003,0,0.002,0.006,0.003,0.002,0,0.988,0,0,0.002,0.481,180.851,1228,125.553,179.061,95,95
reTOUCH,80,4000,4000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,5472709,0,0,0,0,128,0.005,0,0.002,0.005,0.004,0.004,0,1.188,0,0,0.003,0.578,182.258,1561,126.968,200.035,125,125
reTOUCH,80,5000,5000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,478,0.001912,7863612,0,0,0,0,160,0.009,0,0.002,0.01,0.007,0.005,0,1.553,0,0,0.004,0.749,181.579,1701,129.474,242.668,153,153
reTOUCH,80,6000,6000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,16272126,0,0,0,0,181,0.012,0,0.003,0.01,0.006,0.006,0,1.986,0,0,0.004,0.962,187.912,2061,129.879,310.637,183,183
reTOUCH,80,7000,7000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,515,0.00105102,21031491,0,3,6.12245e-06,0,198,0.014,0,0.003,0.009,0.006,0.007,0,2.169,0,0.001,0.006,1.049,189.623,2614,130.208,336.219,213,213
reTOUCH,80,8000,8000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,25343238,0,0,0,0,234,0.013,0,0.004,0.012,0.009,0.006,0,2.532,0,0,0.005,1.229,191.667,3189,131.383,355.408,241,241
reTOUCH,95,1000,1000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,421200,0,0,0,0,34,0.002,0,0.001,0.001,0.001,0.002,0,0.42,0,0,0.002,0.204,152.941,469,115.647,55.4998,35,35
reTOUCH,95,2000,2000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,2046653,0,0,0,0,59,0.004,0,0.001,0.003,0.003,0.003,0,0.948,0,0,0.002,0.463,177.419,748,127.129,149.753,63,63
reTOUCH,95,3000,3000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,3765599,0,0,0,0,81,0.006,0,0.002,0.004,0.003,0.003,0,1.345,0,0,0.002,0.655,180.851,1471,125.936,203.511,95,95
reTOUCH,95,4000,4000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,5891488,0,0,0,0,108,0.008,0,0.003,0.008,0.005,0.005,0,1.796,0,0,0.004,0.873,183.871,1852,127.29,238.165,125,125
reTOUCH,95,5000,5000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,12083489,0,0,0,0,136,0.012,0,0.003,0.008,0.006,0.006,0,2.378,0,0,0.005,1.158,190.789,1989,129.789,284.501,153,153
reTOUCH,95,6000,6000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,2703,0.00750833,17754069,0,12,3.33333e-05,0,151,0.014,0,0.004,0.012,0.01,0.008,0,3.051,0,0,0.006,1.486,190.11,2219,130.209,320.489,183,183
reTOUCH,95,7000,7000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,13338,0.0272204,19796417,0,53,0.000108163,0,163,0.014,0,0.003,0.02,0.015,0.007,0,3.683,0,0,0.005,1.797,190.566,3099,130.538,366.236,213,213
reTOUCH,95,8000,8000,../data/RandomData-10K.bin,../data/RandomData-Normal-500-250-10K.bin,SGrid,2,4,100,0,0,27642331,0,0,0,0,195,0.018,0,0.004,0.014,0.01,0.008,0,3.666,0,0,0.007,1.788,190.833,3784,131.708,383.44,241,241
