Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample6.bin,SGrid,3,100,100,24644,0.6161,348062,20418,237,0.005925,1154,1512,0.022,0,0.003,0.058,0.057,0.009,0.602,0,0,0.009,0.508,0,43.5484,827,21.5161,115.997,125,125,500,0.566,4,0,19,0,0,827,0,0,0,0,0,0,67,0,1,420,0,0,0,0,0,0,10.0081,0,0,4.6682,0,0,0,0,0,0,33.4645,0,2.44187,50.7822,0,0,0,0,0,0,16.6926,0,0,17.8818,0,0,0,0,0,0,52.8077,0,0,116.901,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample6.bin,SGrid,3,100,100,20864,0.5216,351866,17325,237,0.005925,1154,1558,0.008,0,0.003,0.055,0.054,0.008,0.183,0,0,0.007,0.108,0.001,46.7742,827,20.7742,116.29,125,125,500,0.163,4,0,19,0,0,827,0,0,0,0,0,0,17,0,0,425,0,0,0,0,0,0,10.0081,0,0,4.6682,0,0,0,0,0,0,15.6378,0,0,49.6254,0,0,0,0,0,0,16.6926,0,0,17.8818,0,0,0,0,0,0,27.8279,0,0,115.234,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,1872,0.097,0,0.003,0,0,0.005,1.438,0,0,0.005,1.332,0,38.7097,62,2.06452,8.82422,125,125,500,1.332,4,0,0,0,0,0,0,0,0,0,0,0,47,12,7,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93573,4.11306,4.69435,0.957052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.236,2.6786,3.30677,1.00247,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.005,0.001,0.002,0,0,0.006,0.014,0,0,0.005,0.001,0,50,0,0,0,125,125,500,0.001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.078,0,0.002,0,0,0.005,0.087,0,0,0.005,0.001,0,50,0,0,0,125,125,500,0.001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.007,0,0.002,0,0,0.007,0.016,0,0,0.007,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.026,0,0.001,0,0,0.006,0.035,0,0,0.005,0.001,0,50,0,0,0,125,125,500,0.001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.006,0,0.003,0,0,0.008,0.018,0,0,0.008,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample10.bin,SGrid,3,100,100,8124,0.2031,573662,5826,284,0.0071,861,1315,0.022,0,0.002,0.021,0.021,0.005,0.525,0,0,0.005,0.473,0.001,40.3226,1129,29.4194,155.056,125,125,500,0.494,4,0,0,10,0,1129,0,0,0,0,0,0,141,12,24,508,0,0,0,0,0,0,0,5.74387,0,4.33738,0,0,0,0,0,0,1.85998,0.868668,11.3847,26.2839,0,0,0,0,0,0,0,2.47054,0,10.4618,0,0,0,0,0,0,8.82328,0.845785,13.7404,80.6473,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample10.bin,SGrid,3,100,100,7284,0.1821,570235,5070,284,0.0071,861,1486,0.01,0,0.002,0.025,0.023,0.008,0.438,0,0,0.007,0.391,0.001,46.7742,1129,26.6613,154.804,125,125,500,0.416,4,0,0,10,0,1129,0,0,0,0,0,0,0,9,0,505,0,0,0,0,0,0,0,5.74387,0,4.33738,0,0,0,0,0,0,0,1.15105,0,26.3671,0,0,0,0,0,0,0,2.47054,0,10.4618,0,0,0,0,0,0,0,1.07634,0,80.7607,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample1.bin,SGrid,3,100,100,18186,0.45465,62090,15385,147,0.003675,1512,1652,0.008,0,0.003,0.051,0.05,0.008,0.893,0,0,0.008,0.821,0.001,41.9355,357,13.4839,52.2611,125,125,500,0.872,4,0,36,95,0,357,0,0,0,0,0,0,150,67,0,131,0,0,0,0,0,0,4.25758,0.729022,0,1.00511,0,0,0,0,0,0,60.279,57.236,0,17.8193,0,0,0,0,0,0,4.01156,0.957365,0,2.64976,0,0,0,0,0,0,124.803,96.3374,0,37.1655,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample1.bin,SGrid,3,100,100,19165,0.479125,37954,16442,147,0.003675,1512,1830,0.006,0,0.003,0.053,0.052,0.007,0.536,0,0,0.007,0.466,0.001,46.7742,357,10.6129,48.6194,125,125,500,0.519,4,0,36,95,0,357,0,0,0,0,0,0,0,112,0,58,0,0,0,0,0,0,4.25758,0.729022,0,1.00511,0,0,0,0,0,0,0,50.0762,0,9.27802,0,0,0,0,0,0,4.01156,0.957365,0,2.64976,0,0,0,0,0,0,0,81.3715,0,24.7168,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.006,0,0.002,0,0,0.008,0.017,0,0,0.008,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.005,0,0.002,0,0,0.008,0.017,0,0,0.008,0.001,0,50,0,0,0,125,125,500,0.001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample3.bin,SGrid,3,100,100,5554,0.13885,31496,5026,27,0.000675,1752,1842,0.005,0,0.003,0.014,0.014,0.008,0.857,0,0,0.007,0.827,0,41.9355,248,6.54839,32.9749,125,125,500,0.841,4,0,248,0,0,0,0,0,0,0,0,0,80,59,0,19,0,0,0,0,0,0,1.26792,0,0,0,0,0,0,0,0,0,19.2589,20.0107,0,16.7043,0,0,0,0,0,0,1.64765,0,0,0,0,0,0,0,0,0,33.4263,44.0828,0,11.8928,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample3.bin,SGrid,3,100,100,4280,0.107,29016,3685,27,0.000675,1752,1883,0.007,0,0.003,0.012,0.011,0.007,0.054,0,0,0.007,0.024,0,48.3871,248,5.8871,34.3239,125,125,500,0.036,4,0,248,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,1.26792,0,0,0,0,0,0,0,0,0,22.0715,0,0,0,0,0,0,0,0,0,1.64765,0,0,0,0,0,0,0,0,0,41.1892,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,1995,0.009,0,0.002,0,0,0.007,0.261,0,0,0.007,0.243,0,48.3871,5,0.0806452,0.629859,125,125,500,0.243,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34639,0,0,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.007,0,0.002,0,0,0.013,0.023,0,0,0.013,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.008,0,0.002,0,0,0.008,0.019,0,0,0.007,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.017,0,0.003,0,0,0.009,0.031,0,0,0.009,0.001,0,50,0,0,0,125,125,500,0.001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample6.bin,SGrid,3,100,100,0,0,3008,0,0,0,1968,1906,0.01,0,0.002,0,0,0.006,0.278,0,0,0.005,0.259,0,48.3871,94,2.03226,12.446,125,125,500,0.259,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,1.03148,0,0,0,0,0,0,0,0,0,64.9167,0,0,0,0,0,0,0,0,0,1.54376,0,0,0,0,0,0,0,0,0,158.932,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample6.bin,SGrid,3,100,100,0,0,0,0,0,0,1968,2000,0.01,0,0.002,0,0,0.006,0.268,0,0,0.006,0.249,0,50,32,0.516129,4.0311,125,125,500,0.249,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.005,0,0.003,0,0,0.009,0.018,0,0,0.009,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.01,0,0.002,0,0,0.006,0.019,0,0,0.006,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.012,0,0.002,0,0,0.009,0.025,0,0,0.008,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.005,0,0.003,0,0,0.008,0.016,0,0,0.008,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.008,0,0.003,0,0,0.008,0.02,0,0,0.008,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.008,0,0.002,0,0,0.007,0.017,0,0,0.007,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample10.bin,SGrid,3,100,100,0,0,87680,0,0,0,1452,1824,0.006,0,0.002,0.002,0.002,0.009,0.585,0,0,0.009,0.565,0,43.5484,548,11.6774,71.5685,125,125,500,0.567,4,0,0,0,0,548,0,0,0,0,0,0,16,0,0,160,0,0,0,0,0,0,0,0,0,1.86097,0,0,0,0,0,0,26.0674,0,0,45.9669,0,0,0,0,0,0,0,0,0,3.29214,0,0,0,0,0,0,30.8533,0,0,126.023,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample10.bin,SGrid,3,100,100,0,0,63020,0,0,0,1452,1885,0.008,0,0.002,0.004,0.004,0.006,0.034,0,0,0.005,0.014,0,48.3871,548,10.6935,70.3034,125,125,500,0.018,4,0,0,0,0,548,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,1.86097,0,0,0,0,0,0,0,0,0,52.5733,0,0,0,0,0,0,0,0,0,3.29214,0,0,0,0,0,0,0,0,0,144.803,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample3.bin,./samplesAxons/2000/sample1.bin,SGrid,3,100,100,232,0.0058,77212,39,3,7.5e-05,1613,1746,0.01,0,0.002,0.004,0.004,0.007,0.947,0,0,0.006,0.923,0,40.3226,386,10.3387,54.3459,125,125,500,0.927,4,0,1,0,386,0,0,0,0,0,0,0,47,7,200,0,0,0,0,0,0,0,0.64382,0,0.815595,0,0,0,0,0,0,0,15.6832,11.6463,29.1757,0,0,0,0,0,0,0,0,0,1.05092,0,0,0,0,0,0,0,24.7615,9.20332,65.3536,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample3.bin,./samplesAxons/2000/sample1.bin,SGrid,3,100,100,288,0.0072,92254,57,3,7.5e-05,1613,1761,0.01,0,0.002,0.004,0.003,0.006,0.426,0,0,0.006,0.404,0,48.3871,386,10.0968,56.7674,125,125,500,0.408,4,0,1,0,386,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0.64382,0,0.815595,0,0,0,0,0,0,0,0,0,26.6605,0,0,0,0,0,0,0,0,0,1.05092,0,0,0,0,0,0,0,0,0,60.9138,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample3.bin,./samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.008,0,0.002,0,0,0.007,0.017,0,0,0.007,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,./samplesDendrites/2000/sample3.bin,./samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.007,0,0.002,0,0,0.009,0.019,0,0,0.008,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,./samplesDendrites/2000/sample3.bin,./samplesAxons/2000/sample3.bin,SGrid,3,100,100,5,0.000125,97112,0,0,0,1512,1789,0.006,0,0.003,0.003,0.002,0.007,0.186,0,0,0.007,0.166,0,45.1613,488,11.2742,65.9844,125,125,500,0.169,4,0,0,0,0,488,0,0,0,0,0,0,4,0,8,199,0,0,0,0,0,0,0,0,0,1.92433,0,0,0,0,0,0,7.03584,0,15.1815,13.4437,0,0,0,0,0,0,0,0,0,5.60008,0,0,0,0,0,0,7.4167,0,17.3414,31.0453,0,0,0,0,0,0,
