Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample6.bin,SGrid,3,100,100,205,0.005125,332786,101,23,0.000575,1184,1543,0.011,0,0.002,0.003,0.002,0.006,0.05,0,0,0.006,0.026,0,45.1613,797,20.5323,112.461,125,125,500,0.029,4,0,19,0,0,797,0,0,0,0,0,0,40,0,0,417,0,0,0,0,0,0,10.0081,0,0,4.70588,0,0,0,0,0,0,52.4622,0,0,49.4966,0,0,0,0,0,0,16.6926,0,0,18.1897,0,0,0,0,0,0,74.0642,0,0,115.531,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample6.bin,SGrid,3,100,100,205,0.005125,344342,101,23,0.000575,1184,1566,0.005,0,0.003,0.003,0.002,0.009,0.204,0,0,0.008,0.184,0,46.7742,797,20.1613,113.379,125,125,500,0.187,4,0,19,0,0,797,0,0,0,0,0,0,2,0,0,432,0,0,0,0,0,0,10.0081,0,0,4.70588,0,0,0,0,0,0,52.4649,0,0,48.4066,0,0,0,0,0,0,16.6926,0,0,18.1897,0,0,0,0,0,0,5.94918,0,0,113.855,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,1892,0.005,0,0.002,0.001,0,0.007,0.248,0,0,0.006,0.232,0,40.3226,59,1.74194,7.9127,125,125,500,0.233,4,0,0,0,0,0,0,0,0,0,0,0,35,9,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89856,3.73323,5.48923,0.930245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62295,1.58255,3.61897,0.988441,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.006,0,0.002,0,0,0.008,0.017,0,0,0.007,0.001,0,50,0,0,0,125,125,500,0.001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.011,0,0.002,0,0,0.005,0.018,0,0,0.005,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.012,0,0.002,0,0,0.005,0.02,0,0,0.005,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.014,0,0.002,0,0,0.008,0.025,0,0,0.007,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.01,0,0.003,0,0,0.008,0.021,0,0,0.008,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample10.bin,SGrid,3,100,100,332,0.0083,546600,173,41,0.001025,890,1330,0.008,0,0.002,0.002,0.002,0.006,0.449,0,0,0.005,0.43,0.001,40.3226,1104,28.7097,151.555,125,125,500,0.432,4,0,0,6,0,1104,0,0,0,0,0,0,139,21,15,495,0,0,0,0,0,0,0,5.62113,0,4.31976,0,0,0,0,0,0,1.85552,1.27389,19.0474,26.5316,0,0,0,0,0,0,0,2.82339,0,10.5251,0,0,0,0,0,0,8.88651,1.27673,12.7027,81.5379,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample1.bin,./samplesAxons/2000/sample10.bin,SGrid,3,100,100,373,0.009325,537648,180,41,0.001025,890,1513,0.01,0,0.003,0.005,0.003,0.005,0.054,0,0,0.005,0.031,0,48.3871,1104,25.7581,151.065,125,125,500,0.036,4,0,0,6,0,1104,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,5.62113,0,4.31976,0,0,0,0,0,0,0,0,0,27.074,0,0,0,0,0,0,0,2.82339,0,10.5251,0,0,0,0,0,0,0,0,0,82.145,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample1.bin,SGrid,3,100,100,74,0.00185,24864,27,3,7.5e-05,1762,1718,0.005,0,0.003,0.004,0.004,0.008,0.822,0,0,0.007,0.8,0,41.9355,145,8.3871,28.0284,125,125,500,0.804,4,0,29,64,0,145,0,0,0,0,0,0,94,72,0,116,0,0,0,0,0,0,3.64909,0.537108,0,1.1548,0,0,0,0,0,0,69.5948,55.0807,0,16.6426,0,0,0,0,0,0,3.95339,0.588149,0,3.82533,0,0,0,0,0,0,145.061,93.5992,0,35.7691,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample1.bin,SGrid,3,100,100,85,0.002125,17265,17,3,7.5e-05,1762,1844,0.005,0,0.003,0.002,0.002,0.009,0.036,0,0,0.008,0.016,0,46.7742,145,6.35484,24.0041,125,125,500,0.018,4,0,29,64,0,145,0,0,0,0,0,0,0,85,0,71,0,0,0,0,0,0,3.64909,0.537108,0,1.1548,0,0,0,0,0,0,0,55.7808,0,14.7137,0,0,0,0,0,0,3.95339,0.588149,0,3.82533,0,0,0,0,0,0,0,89.4133,0,30.1713,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.014,0,0.001,0,0,0.006,0.023,0,0,0.005,0.001,0,50,0,0,0,125,125,500,0.001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.012,0,0.002,0,0,0.005,0.02,0,0,0.005,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample3.bin,SGrid,3,100,100,132,0.0033,18146,108,4,0.0001,1789,1887,0.01,0,0.001,0.001,0.001,0.007,0.051,0,0,0.006,0.03,0.001,43.5484,211,5.22581,27.5484,125,125,500,0.031,4,0,211,0,0,0,0,0,0,0,0,0,65,34,0,14,0,0,0,0,0,0,1.35273,0,0,0,0,0,0,0,0,0,18.3615,24.4426,0,19.5703,0,0,0,0,0,0,1.74183,0,0,0,0,0,0,0,0,0,36.1606,49.8593,0,12.5709,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample3.bin,SGrid,3,100,100,92,0.0023,17091,80,4,0.0001,1789,1919,0.008,0,0.002,0.001,0.001,0.008,0.024,0,0,0.007,0.004,0,48.3871,211,4.70968,28.3147,125,125,500,0.005,4,0,211,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,1.35273,0,0,0,0,0,0,0,0,0,22.3703,0,0,0,0,0,0,0,0,0,1.74183,0,0,0,0,0,0,0,0,0,44.5382,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.014,0,0.002,0,0,0.006,0.022,0,0,0.006,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.01,0,0.002,0,0,0.006,0.018,0,0,0.005,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.013,0,0.002,0,0,0.008,0.024,0,0,0.007,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.005,0,0.003,0,0,0.009,0.019,0,0,0.009,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample6.bin,SGrid,3,100,100,0,0,798,0,0,0,1986,1943,0.011,0,0.002,0,0,0.006,0.044,0,0,0.006,0.024,0,48.3871,57,1.14516,7.36567,125,125,500,0.024,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,1.06189,0,0,0,0,0,0,0,0,0,93.5345,0,0,0,0,0,0,0,0,0,2.14641,0,0,0,0,0,0,0,0,0,197.81,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample6.bin,SGrid,3,100,100,0,0,0,0,0,0,1986,2000,0.011,0,0.002,0,0,0.009,0.044,0,0,0.009,0.021,0,50,14,0.225806,1.7636,125,125,500,0.021,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.011,0,0.002,0,0,0.006,0.019,0,0,0.006,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample7.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.007,0,0.002,0,0,0.007,0.017,0,0,0.007,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.005,0,0.002,0,0,0.009,0.017,0,0,0.008,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample8.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.005,0,0.003,0,0,0.007,0.016,0,0,0.007,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.011,0,0.002,0,0,0.008,0.021,0,0,0.007,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.013,0,0.003,0,0,0.007,0.024,0,0,0.007,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample10.bin,SGrid,3,100,100,0,0,20040,0,0,0,1833,1856,0.011,0,0.002,0.001,0.001,0.007,0.518,0,0,0.006,0.497,0,41.9355,167,5.01613,25.7052,125,125,500,0.498,4,0,0,0,0,167,0,0,0,0,0,0,24,0,0,120,0,0,0,0,0,0,0,0,0,1.68264,0,0,0,0,0,0,28.1473,0,0,51.1851,0,0,0,0,0,0,0,0,0,2.89192,0,0,0,0,0,0,43.3308,0,0,141.861,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample2.bin,./samplesAxons/2000/sample10.bin,SGrid,3,100,100,0,0,11022,0,0,0,1833,1934,0.011,0,0.002,0.001,0.001,0.008,0.027,0,0,0.008,0.002,0.001,48.3871,167,3.75806,22.4935,125,125,500,0.003,4,0,0,0,0,167,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,1.68264,0,0,0,0,0,0,0,0,0,76.0634,0,0,0,0,0,0,0,0,0,2.89192,0,0,0,0,0,0,0,0,0,186.553,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample3.bin,./samplesAxons/2000/sample1.bin,SGrid,3,100,100,0,0,28056,0,0,0,1833,1790,0.01,0,0.002,0.001,0.001,0.007,0.856,0,0,0.007,0.835,0,38.7097,168,6.08065,29.6062,125,125,500,0.836,4,0,0,0,167,0,0,0,0,0,0,0,39,3,168,0,0,0,0,0,0,0,0,0,0.639715,0,0,0,0,0,0,0,14.5874,3.61669,29.6305,0,0,0,0,0,0,0,0,0,0.856461,0,0,0,0,0,0,0,15.612,1.05306,69.0839,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample3.bin,./samplesAxons/2000/sample1.bin,SGrid,3,100,100,0,0,8016,0,0,0,1833,1952,0.014,0,0.002,0,0,0.005,0.028,0,0,0.005,0.005,0.001,48.3871,167,3.46774,21.7935,125,125,500,0.005,4,0,0,0,167,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0.639715,0,0,0,0,0,0,0,0,0,67.4197,0,0,0,0,0,0,0,0,0,0.856461,0,0,0,0,0,0,0,0,0,108.811,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample3.bin,./samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.006,0,0.003,0,0,0.008,0.017,0,0,0.008,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample3.bin,./samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.005,0,0.003,0,0,0.007,0.016,0,0,0.006,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesDendrites/2000/sample3.bin,./samplesAxons/2000/sample3.bin,SGrid,3,100,100,0,0,64436,0,0,0,1638,1802,0.013,0,0.002,0.001,0,0.005,0.035,0,0,0.005,0.013,0,45.1613,362,9.03226,50.462,125,125,500,0.014,4,0,0,0,0,362,0,0,0,0,0,0,8,0,12,178,0,0,0,0,0,0,0,0,0,1.74701,0,0,0,0,0,0,26.3117,0,11.5306,12.5493,0,0,0,0,0,0,0,0,0,2.73422,0,0,0,0,0,0,48.7864,0,15.6683,29.2882,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesDendrites/2000/sample3.bin,./samplesAxons/2000/sample3.bin,SGrid,3,100,100,0,0,26064,0,0,0,1638,1928,0.011,0,0.003,0.002,0.001,0.009,0.028,0,0,0.009,0.002,0,48.3871,362,7,46.349,125,125,500,0.004,4,0,0,0,0,362,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,1.74701,0,0,0,0,0,0,0,0,0,27.3766,0,0,0,0,0,0,0,0,0,2.73422,0,0,0,0,0,0,0,0,0,43.9199,0,0,0,0,0,0,
