Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH,1,2000,2000,./samplesAxons/2000/sample6.bin,./samplesDendrites/2000/sample1.bin,SGrid,3,100,100,2229,0.055725,182836,2059,23,0.000575,1534,1301,0.008,0,0.002,0.008,0.008,0.006,0.099,0,0,0.005,0.074,0,43.5484,467,18.7903,75.5172,125,125,500,0.082,4,0,105,5,0,356,0,0,0,0,0,0,182,50,0,467,0,0,0,0,0,0,34.0832,67.7006,0,47.9709,0,0,0,0,0,0,4.29746,2.71188,0,7.01167,0,0,0,0,0,0,52.4721,76.6419,0,120.442,0,0,0,0,0,0,5.80931,2.79781,0,24.8513,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample6.bin,./samplesDendrites/2000/sample1.bin,SGrid,3,100,100,48860,1.2215,161050,48107,23,0.000575,1534,1443,0.007,0,0.002,0.111,0.111,0.01,0.375,0.002,0,0.009,0.241,0.001,43.5484,427,16.5,70.5617,125,125,500,0.352,4,0,105,5,0,356,0,0,0,0,0,0,126,4,0,427,0,0,0,0,0,0,34.0832,67.7006,0,47.9709,0,0,0,0,0,0,2.87136,1.26341,0,5.81362,0,0,0,0,0,0,52.4721,76.6419,0,120.442,0,0,0,0,0,0,2.94428,0.420987,0,24.5654,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample7.bin,./samplesDendrites/2000/sample1.bin,SGrid,3,100,100,0,0,30034,0,0,0,1932,838,0.008,0,0.002,0.002,0.001,0.008,0.031,0,0,0.008,0.01,0.001,43.5484,554,19.8387,86.4673,125,125,500,0.012,4,0,19,0,0,49,0,0,0,0,0,0,220,0,388,554,0,0,0,0,0,0,5.50414,0,0,1.18307,0,0,0,0,0,0,7.67695,0,5.47274,5.35803,0,0,0,0,0,0,5.05956,0,0,1.96095,0,0,0,0,0,0,23.8761,0,16.7503,21.761,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample7.bin,./samplesDendrites/2000/sample1.bin,SGrid,3,100,100,0,0,5194,0,0,0,1932,1894,0.005,0,0.004,0,0,0.008,0.023,0,0,0.008,0.005,0,48.3871,106,2.80645,14.7614,125,125,500,0.005,4,0,19,0,0,49,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,5.50414,0,0,1.18307,0,0,0,0,0,0,0,0,0,12.7055,0,0,0,0,0,0,5.05956,0,0,1.96095,0,0,0,0,0,0,0,0,0,48.0251,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample8.bin,./samplesDendrites/2000/sample1.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,711,0.008,0,0.002,0.002,0.001,0.007,0.411,0,0,0.006,0.391,0,40.3226,1102,20.7903,139.326,125,125,500,0.393,4,0,0,0,0,0,0,0,0,0,0,0,1124,28,17,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85648,2.29798,1.62346,4.66122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8608,2.43983,1.27828,5.90914,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample8.bin,./samplesDendrites/2000/sample1.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.012,0,0.003,0,0,0.005,0.02,0,0,0.005,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample9.bin,./samplesDendrites/2000/sample1.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,639,0.012,0,0.003,0.002,0.001,0.007,0.064,0,0,0.007,0.038,0.001,45.1613,1352,21.9516,170.297,125,125,500,0.04,4,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86465,0,4.82425,5.57088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93278,0,5.08189,18.4833,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample9.bin,./samplesDendrites/2000/sample1.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.013,0,0.004,0,0,0.008,0.025,0,0,0.008,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample10.bin,./samplesDendrites/2000/sample1.bin,SGrid,3,100,100,1562,0.03905,211105,1449,41,0.001025,1416,787,0.006,0,0.002,0.007,0.006,0.006,0.534,0.002,0,0.006,0.511,0.001,38.7097,452,28.9839,94.9009,125,125,500,0.518,4,0,76,1,55,452,0,0,0,0,0,0,584,57,151,421,0,0,0,0,0,0,44.6153,9.19365,65.6817,13.8432,0,0,0,0,0,0,5.11418,1.13932,4.92028,6.65758,0,0,0,0,0,0,65.0744,0,202.864,35.6516,0,0,0,0,0,0,9.23505,1.18946,7.687,28.4227,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample10.bin,./samplesDendrites/2000/sample1.bin,SGrid,3,100,100,1301,0.032525,371617,1205,41,0.001025,1416,1037,0.012,0,0.003,0.007,0.007,0.006,0.458,0,0,0.005,0.429,0,45.1613,786,24.9516,114.399,125,125,500,0.436,4,0,76,1,55,452,0,0,0,0,0,0,134,0,43,786,0,0,0,0,0,0,44.6153,9.19365,65.6817,13.8432,0,0,0,0,0,0,3.36935,0,4.74721,4.51761,0,0,0,0,0,0,65.0744,0,202.864,35.6516,0,0,0,0,0,0,4.70583,0,3.6181,11.9051,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample1.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,140,0.0035,674145,7,3,7.5e-05,1527,0,0.011,0,0.002,0.006,0.004,0.007,0.034,0,0,0.007,0.007,0.001,46.7742,1773,39.8871,228.646,125,125,500,0.013,4,0,0,0,108,365,0,0,0,0,0,0,0,0,227,1773,0,0,0,0,0,0,0,0,46.3145,33.5023,0,0,0,0,0,0,0,0,0.89083,1.77357,0,0,0,0,0,0,0,0,82.7239,85.7592,0,0,0,0,0,0,0,0,1.16269,3.13741,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample1.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,140,0.0035,533369,7,3,7.5e-05,1527,417,0.01,0,0.003,0.004,0.003,0.007,0.033,0,0,0.007,0.007,0.001,46.7742,1389,33.1613,181.555,125,125,500,0.011,4,0,0,0,108,365,0,0,0,0,0,0,0,0,194,1389,0,0,0,0,0,0,0,0,46.3145,33.5023,0,0,0,0,0,0,0,0,0.973198,1.89426,0,0,0,0,0,0,0,0,82.7239,85.7592,0,0,0,0,0,0,0,0,1.36065,3.42815,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample2.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,264,0.005,0,0.003,0.002,0.001,0.008,0.052,0,0,0.007,0.032,0.001,45.1613,1695,28,213.482,125,125,500,0.034,4,0,0,0,0,0,0,0,0,0,0,0,7,0,34,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15942,0,1.021,1.73688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82033,0,0.963532,3.14343,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample2.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.005,0,0.004,0,0,0.006,0.016,0,0,0.006,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample3.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,27,0.000675,146459,12,4,0.0001,1862,0,0.008,0,0.002,0.007,0.005,0.007,0.061,0,0,0.006,0.036,0.001,43.5484,1556,34.4839,198.734,125,125,500,0.043,4,0,29,0,51,58,0,0,0,0,0,0,263,0,181,1556,0,0,0,0,0,0,42.4794,0,3.98517,52.2683,0,0,0,0,0,0,1.02853,0,1.27944,1.8282,0,0,0,0,0,0,50.2389,0,13.4042,89.5259,0,0,0,0,0,0,1.33767,0,1.58352,3.2875,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample3.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,27,0.000675,67710,12,4,0.0001,1862,366,0.005,0,0.004,0,0,0.007,0.025,0,0,0.006,0.008,0.001,45.1613,1372,28.5806,173.814,125,125,500,0.008,4,0,29,0,51,58,0,0,0,0,0,0,1372,0,142,120,0,0,0,0,0,0,42.4794,0,3.98517,52.2683,0,0,0,0,0,0,1.9242,0,1.21544,1.17906,0,0,0,0,0,0,50.2389,0,13.4042,89.5259,0,0,0,0,0,0,3.45937,0,1.64388,1.04367,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample4.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,1625,0.013,0,0.002,0.001,0,0.006,0.027,0,0,0.006,0.005,0,46.7742,243,6.04839,34.5956,125,125,500,0.006,4,0,0,0,0,0,0,0,0,0,0,0,132,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21162,0,2.22223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.464,0,3.29391,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample4.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.011,0,0.002,0,0,0.008,0.022,0,0,0.008,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample5.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,1224,0.011,0,0.003,0.001,0,0.007,0.068,0,0,0.007,0.045,0,41.9355,550,12.5161,72.2261,125,125,500,0.046,4,0,0,0,0,0,0,0,0,0,0,0,205,7,14,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28587,6.75415,3.89836,1.64969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45764,2.89636,4.93148,3.09003,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample5.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.007,0,0.002,0,0,0.009,0.019,0,0,0.008,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample6.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,22351,0,0,0,1969,1269,0.009,0,0.002,0.001,0,0.006,0.083,0,0,0.005,0.065,0,46.7742,721,12.2903,90.8328,125,125,500,0.066,4,0,0,0,0,31,0,0,0,0,0,0,10,0,0,721,0,0,0,0,0,0,0,0,0,106.732,0,0,0,0,0,0,1.04338,0,0,1.7654,0,0,0,0,0,0,0,0,0,256.625,0,0,0,0,0,0,0.910444,0,0,3.00079,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample6.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,1969,2000,0.007,0,0.002,0,0,0.008,0.029,0,0,0.007,0.012,0,50,31,0.5,3.90512,125,125,500,0.012,4,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample7.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,1265,0.005,0,0.003,0.001,0,0.008,0.407,0,0,0.007,0.39,0,41.9355,379,11.8548,54.222,125,125,500,0.391,4,0,0,0,0,0,0,0,0,0,0,0,469,1,87,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6386,0.449231,1.09574,1.87406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93474,0,1.39729,2.88612,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample7.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.011,0,0.003,0,0,0.008,0.022,0,0,0.008,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample8.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,1246,0.008,0,0.003,0.001,0,0.01,0.025,0,0,0.009,0.003,0,48.3871,754,12.1613,94.9827,125,125,500,0.004,4,0,0,0,0,0,0,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68947,0,0,0,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample8.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.013,0,0.002,0,0,0.006,0.022,0,0,0.005,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample9.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,629,0.005,0,0.002,0.002,0.001,0.009,0.023,0,0,0.008,0.004,0,46.7742,1325,22.1129,166.918,125,125,500,0.006,4,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863787,0,0,1.59937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14796,0,0,2.98492,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample9.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.011,0,0.002,0,0,0.005,0.019,0,0,0.004,0,0,50,0,0,0,125,125,500,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample10.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,16037,0,0,0,1934,1137,0.008,0,0.002,0.002,0.001,0.006,0.096,0,0,0.006,0.077,0.001,40.3226,448,14.9839,64.5707,125,125,500,0.079,4,0,7,4,51,4,0,0,0,0,0,0,492,41,242,88,0,0,0,0,0,0,84.7214,121.444,68.5095,47.6561,0,0,0,0,0,0,1.80957,3.384,1.00031,1.02625,0,0,0,0,0,0,118.749,43.8257,206.428,38.954,0,0,0,0,0,0,2.98517,4.56202,1.35418,1.20367,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample10.bin,./samplesDendrites/2000/sample2.bin,SGrid,3,100,100,0,0,38686,0,0,0,1934,1273,0.005,0,0.004,0.001,0,0.007,0.107,0,0,0.007,0.09,0,46.7742,716,12.7903,90.277,125,125,500,0.091,4,0,7,4,51,4,0,0,0,0,0,0,11,0,716,0,0,0,0,0,0,0,84.7214,121.444,68.5095,47.6561,0,0,0,0,0,0,3.6447,0,1.61071,0,0,0,0,0,0,0,118.749,43.8257,206.428,38.954,0,0,0,0,0,0,2.93866,0,2.77308,0,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample1.bin,./samplesDendrites/2000/sample3.bin,SGrid,3,100,100,0,0,138698,0,0,0,1751,842,0.011,0,0.003,0.002,0,0.007,0.045,0,0,0.007,0.022,0,43.5484,666,22.6935,102.358,125,125,500,0.024,4,0,0,0,128,121,0,0,0,0,0,0,38,0,454,666,0,0,0,0,0,0,0,0,33.2801,19.4684,0,0,0,0,0,0,0.816292,0,0.900407,2.63109,0,0,0,0,0,0,0,0,72.5018,39.4874,0,0,0,0,0,0,0.851408,0,1.17027,7.11875,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample1.bin,./samplesDendrites/2000/sample3.bin,SGrid,3,100,100,0,0,58057,0,0,0,1751,1583,0.006,0,0.002,0.001,0.001,0.008,0.022,0,0,0.007,0.004,0.001,46.7742,400,10.7419,54.5006,125,125,500,0.005,4,0,0,0,128,121,0,0,0,0,0,0,0,0,400,17,0,0,0,0,0,0,0,0,33.2801,19.4684,0,0,0,0,0,0,0,0,0.918808,0.943089,0,0,0,0,0,0,0,0,72.5018,39.4874,0,0,0,0,0,0,0,0,1.19477,1.30174,0,0,0,0,0,0,
reTOUCH,1,2000,2000,./samplesAxons/2000/sample2.bin,./samplesDendrites/2000/sample3.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,1186,0.012,0,0.003,0.001,0.001,0.007,0.03,0,0,0.006,0.006,0,43.5484,707,13.129,89.3993,125,125,500,0.007,4,0,0,0,0,0,0,0,0,0,0,0,34,0,73,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86503,0,1.34453,3.01543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33368,0,1.52568,7.39673,0,0,0,0,0,0,
rereTOUCH,1,2000,2000,./samplesAxons/2000/sample2.bin,./samplesDendrites/2000/sample3.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.007,0,0.002,0,0,0.007,0.018,0,0,0.007,0.001,0,50,0,0,0,125,125,500,0.001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
