Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH:TD(Case1),5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,1505,0,0,0,285,1999,0.006,0,0.001,0.003,0.002,0.013,0.032,0,0,0.012,0.009,0,48.3871,1505,27.6774,190.628,125,125,1,0.012,4,0,0,0,210,1505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,282.002,297.026,0,0,0,0,0,0,0,0,0,333.668,0,0,0,0,0,0,0,0,110.931,119.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),7,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,1518,0,0,0,259,1999,0.006,0,0.001,0.003,0.002,0.015,0.04,0,0,0.015,0.014,0,48.3871,1518,28.0968,192.434,125,125,1,0.017,4,0,0,0,223,1518,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,610.67,652.649,0,0,0,0,0,0,0,0,0,718.264,0,0,0,0,0,0,0,0,163.711,193.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),9,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,1533,0,0,0,244,1999,0.006,0,0.001,0.005,0.003,0.012,0.043,0,0,0.012,0.017,0,48.3871,1533,28.3387,194.307,125,125,1,0.022,4,0,0,0,223,1533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1135.07,1216.12,0,0,0,0,0,0,0,0,0,1319.5,0,0,0,0,0,0,0,0,197.467,287.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),11,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,1546,0,0,0,233,1999,0.006,0,0.001,0.005,0.004,0.013,0.049,0,0,0.013,0.023,0,48.3871,1546,28.5161,195.903,125,125,1,0.028,4,0,0,0,221,1546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1908.04,2036.06,0,0,0,0,0,0,0,0,0,2185.36,0,0,0,0,0,0,0,0,265.99,396.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),13,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,1560,0,0,0,216,1998,0.006,0,0.001,0.005,0.004,0.013,0.054,0,0,0.013,0.029,0,46.7742,1560,28.8065,197.692,125,125,1,0.034,4,0,0,0,224,1560,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2985.91,3158.21,0,0,0,0,0,0,3031.72,0,0,3363.87,0,0,0,0,0,0,0,0,358.603,521.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),15,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,51,0.001275,1571,0,0,0,205,1997,0.006,0,0.001,0.006,0.004,0.013,0.062,0,0,0.013,0.036,0,46.7742,1571,29,199.064,125,125,1,0.042,4,0,0,0,224,1571,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4404.83,4632.37,0,0,0,0,0,0,4349.3,0,0,4903.01,0,0,0,0,0,0,0,0,462.858,665.851,0,0,0,0,0,0,123.249,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,0,0,82449,0,0,0,321,1698,0.005,0,0.001,0.003,0.001,0.013,0.027,0,0,0.013,0.004,0,43.5484,1479,31.9516,188.048,125,125,1,0.007,4,0,0,0,200,1479,0,0,0,0,0,0,201,0,46,55,0,0,0,0,0,0,0,0,22.1473,19.0748,0,0,0,0,0,0,36.9787,0,115.097,31.7095,0,0,0,0,0,0,0,0,36.2129,26.8285,0,0,0,0,0,0,53.406,0,142.178,24.9462,0,0,0,0,0,0,
reTOUCH:TD(Case1),3,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,0,0,95335,0,0,0,302,1690,0.006,0,0.001,0.003,0.002,0.013,0.031,0,0,0.013,0.007,0,43.5484,1495,32.3871,190.047,125,125,1,0.01,4,0,0,0,203,1495,0,0,0,0,0,0,197,0,50,63,0,0,0,0,0,0,0,0,103.308,100.977,0,0,0,0,0,0,139.701,0,307.9,130.513,0,0,0,0,0,0,0,0,79.2686,60.5882,0,0,0,0,0,0,124.22,0,253.549,62.5152,0,0,0,0,0,0,
reTOUCH:TD(Case1),5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,0,0,107195,0,0,0,280,1682,0.006,0,0.001,0.004,0.002,0.013,0.035,0,0,0.013,0.01,0,43.5484,1510,32.871,191.895,125,125,1,0.014,4,0,0,0,210,1510,0,0,0,0,0,0,183,0,65,70,0,0,0,0,0,0,0,0,282.002,296.935,0,0,0,0,0,0,353.793,0,621.575,335.16,0,0,0,0,0,0,0,0,110.931,119.055,0,0,0,0,0,0,216.432,0,392.723,122.925,0,0,0,0,0,0,
reTOUCH:TD(Case1),7,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,0,0,123919,0,0,0,249,1673,0.006,0,0.001,0.005,0.003,0.014,0.042,0,0,0.014,0.014,0.001,43.5484,1528,33.5161,194.272,125,125,1,0.019,4,0,0,0,223,1528,0,0,0,0,0,0,174,0,73,80,0,0,0,0,0,0,0,0,610.67,652.563,0,0,0,0,0,0,729.157,0,1153.32,706.491,0,0,0,0,0,0,0,0,163.711,193.568,0,0,0,0,0,0,346.116,0,570.723,195.917,0,0,0,0,0,0,
reTOUCH:TD(Case1),9,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,131,0.003275,145316,0,0,0,234,1669,0.006,0,0.001,0.006,0.004,0.013,0.054,0,0,0.013,0.028,0,43.5484,1543,33.8226,196.079,125,125,1,0.034,4,0,0,0,223,1543,0,0,0,0,0,0,159,0,79,93,0,0,0,0,0,0,0,0,1135.07,1216.38,0,0,0,0,0,0,1329.42,0,1903.88,1266.25,0,0,0,0,0,0,0,0,197.467,287.006,0,0,0,0,0,0,518.275,0,775.066,299.328,0,0,0,0,0,0,
reTOUCH:TD(Case1),11,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,575,0.014375,157824,0,0,0,221,1664,0.009,0,0.002,0.01,0.009,0.014,0.064,0,0,0.014,0.029,0,43.5484,1558,34.1129,197.902,125,125,1,0.039,4,0,0,0,221,1558,0,0,0,0,0,0,148,0,88,100,0,0,0,0,0,0,0,0,1908.04,2037.1,0,0,0,0,0,0,2150.73,0,2965.76,2097.81,0,0,0,0,0,0,0,0,265.99,396.562,0,0,0,0,0,0,665.42,0,1036.57,407.677,0,0,0,0,0,0,
reTOUCH:TD(Case1),13,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,1171,0.029275,171067,0,0,0,211,1664,0.006,0,0.001,0.014,0.012,0.013,0.067,0,0,0.013,0.033,0,43.5484,1565,34.2742,198.808,125,125,1,0.047,4,0,0,0,224,1565,0,0,0,0,0,0,139,0,89,108,0,0,0,0,0,0,0,0,2985.91,3160.55,0,0,0,0,0,0,3279.23,0,4426.59,3223.92,0,0,0,0,0,0,0,0,358.603,525.156,0,0,0,0,0,0,831.311,0,1349.3,532.829,0,0,0,0,0,0,
reTOUCH:TD(Case1),15,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,2033,0.050825,186460,0,0,0,201,1663,0.006,0,0.001,0.019,0.017,0.013,0.079,0,0,0.012,0.039,0,43.5484,1575,34.4516,200.053,125,125,1,0.058,4,0,0,0,224,1575,0,0,0,0,0,0,125,0,95,117,0,0,0,0,0,0,0,0,4404.83,4634.83,0,0,0,0,0,0,4703.07,0,6263.08,4708.32,0,0,0,0,0,0,0,0,462.858,668.709,0,0,0,0,0,0,1002.7,0,1643.38,711.192,0,0,0,0,0,0,
reTOUCH:TD(Case1),1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,0,0,0,0,322,1993,0.006,0,0,0.002,0.001,0.013,0.026,0,0,0.012,0.004,0,46.7742,1478,27.1774,187.095,125,125,1,0.006,4,0,0,0,200,1478,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,22.1473,19.0784,0,0,0,0,0,0,11.9406,0,0,0,0,0,0,0,0,0,0,0,36.2129,26.8372,0,0,0,0,0,0,3.09156,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),3,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,0,0,0,0,307,1988,0.006,0,0.001,0.002,0.001,0.014,0.029,0,0,0.013,0.006,0,46.7742,1490,27.5,188.638,125,125,1,0.008,4,0,0,0,203,1490,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,103.308,100.988,0,0,0,0,0,0,84.9274,0,0,0,0,0,0,0,0,0,0,0,79.2686,60.6568,0,0,0,0,0,0,27.031,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,0,0,0,0,285,1984,0.006,0,0.001,0.003,0.001,0.013,0.035,0,0,0.012,0.011,0,46.7742,1505,27.9194,190.599,125,125,1,0.014,4,0,0,0,210,1505,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,282.002,297.026,0,0,0,0,0,0,264.707,0,0,0,0,0,0,0,0,0,0,0,110.931,119.212,0,0,0,0,0,0,70.8027,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),7,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,0,0,0,0,259,1975,0.006,0,0.002,0.003,0.002,0.017,0.048,0,0,0.016,0.02,0,46.7742,1518,28.4839,192.394,125,125,1,0.023,4,0,0,0,223,1518,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,610.67,652.649,0,0,0,0,0,0,569.06,0,0,0,0,0,0,0,0,0,0,0,163.711,193.876,0,0,0,0,0,0,119.197,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),9,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,99,0,0,0,233,1968,0.006,0,0.001,0.005,0.003,0.015,0.048,0,0,0.015,0.02,0,46.7742,1533,29.0161,194.238,125,125,1,0.025,4,0,11,0,223,1533,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1114.09,0,1135.07,1216.12,0,0,0,0,0,0,1097.58,0,0,0,0,0,0,0,0,0,206.892,0,197.467,287.389,0,0,0,0,0,0,187.113,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),11,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,3,7.5e-05,132,0,0,0,222,1962,0.007,0,0,0.004,0.003,0.014,0.051,0,0,0.013,0.024,0.001,46.7742,1546,29.2903,195.827,125,125,1,0.028,4,0,11,0,221,1546,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,1893.91,0,1908.04,2036.06,0,0,0,0,0,0,1890.47,0,0,0,0,0,0,0,0,0,296.415,0,265.99,396.482,0,0,0,0,0,0,300.08,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),13,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,58,0.00145,165,0,0,0,212,1955,0.006,0,0.001,0.006,0.004,0.013,0.056,0,0,0.013,0.029,0,46.7742,1553,29.5645,196.739,125,125,1,0.035,4,0,11,0,224,1553,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,2971.37,0,2985.91,3157.71,0,0,0,0,0,0,2962.98,0,0,0,0,0,0,0,0,0,401.94,0,358.603,522.326,0,0,0,0,0,0,411.516,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),15,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,105,0.002625,240,0,0,0,200,1949,0.005,0,0.001,0.006,0.004,0.013,0.069,0,0,0.013,0.042,0,46.7742,1564,29.8548,198.107,125,125,1,0.048,4,0,12,0,224,1564,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,4457.03,0,4404.83,4631.44,0,0,0,0,0,0,4431.49,0,0,0,0,0,0,0,0,0,542.424,0,462.858,665.879,0,0,0,0,0,0,539.786,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,322,2000,0.007,0,0,0.002,0.001,0.013,0.027,0,0,0.012,0.004,0,50,1478,27.0645,187.11,125,125,1,0.006,4,0,0,0,200,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1473,19.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2129,26.8372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),3,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,307,2000,0.007,0,0.001,0.002,0.001,0.013,0.03,0,0,0.013,0.006,0,50,1490,27.3065,188.662,125,125,1,0.008,4,0,0,0,203,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.308,100.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.2686,60.6568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,285,2000,0.006,0,0.001,0.003,0.002,0.013,0.032,0,0,0.012,0.009,0,50,1505,27.6613,190.631,125,125,1,0.012,4,0,0,0,210,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.002,297.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.931,119.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),7,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,259,2000,0.006,0,0.001,0.003,0.002,0.013,0.036,0,0,0.012,0.013,0,50,1518,28.0806,192.436,125,125,1,0.016,4,0,0,0,223,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610.67,652.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.711,193.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),9,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,244,2000,0.006,0,0,0.004,0.002,0.013,0.041,0,0,0.012,0.016,0.001,50,1533,28.3226,194.31,125,125,1,0.02,4,0,0,0,223,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135.07,1216.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.467,287.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),11,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,233,2000,0.006,0,0,0.004,0.001,0.013,0.048,0,0,0.012,0.022,0,50,1546,28.5,195.905,125,125,1,0.026,4,0,0,0,221,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908.04,2036.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.99,396.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),13,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,223,2000,0.006,0,0,0.005,0.003,0.014,0.054,0,0,0.014,0.029,0,50,1553,28.6613,196.822,125,125,1,0.034,4,0,0,0,224,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2985.91,3157.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.603,522.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),15,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,212,2000,0.006,0,0,0.005,0.003,0.013,0.062,0,0,0.012,0.036,0.001,50,1564,28.8387,198.196,125,125,1,0.041,4,0,0,0,224,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4404.83,4631.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.858,665.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),1,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,190,0.00475,163694,0,3,7.5e-05,495,1718,0.007,0,0.001,0.004,0.002,0.014,0.031,0,0,0.013,0.004,0,41.9355,1343,28.8226,169.865,125,125,1,0.008,4,0,29,63,70,1343,0,0,0,0,0,0,94,72,0,116,0,0,0,0,0,0,16.0576,6.61174,10.7424,10.3176,0,0,0,0,0,0,127.74,103.997,0,39.9865,0,0,0,0,0,0,9.50771,3.73372,9.6727,8.66722,0,0,0,0,0,0,195.998,134.937,0,62.4761,0,0,0,0,0,0,
