Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,110,0,0,0,229,1966,0.003,0,0.001,0.001,0,0.007,0.947,0,0,0.007,0.934,0,46.7742,1537,29.1129,194.72,125,125,1,0.935,4,0,11,0,223,1537,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1469.8,0,1492.25,1590.9,0,0,0,0,0,0,1450.78,0,0,0,0,0,0,0,0,0,249.653,0,235.259,339.961,0,0,0,0,0,0,219.034,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,54358,0,0,0,229,1966,0.004,0,0.001,0.964,0,0.007,0.977,0,0,0.007,0.957,0,46.7742,1537,29.1129,194.72,125,125,1,1.921,4,0,11,0,223,1537,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1469.8,0,1492.25,1590.9,0,0,0,0,0,0,1450.78,0,0,0,0,0,0,0,0,0,249.653,0,235.259,339.961,0,0,0,0,0,0,219.034,0,0,0,0,0,0,0,0,0,
reTOUCH:TDDemand(Case3),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,240,2000,0.003,0,0,0.112,0,0.008,0.124,0,0,0.007,0.111,0,50,1537,28.3871,194.795,125,125,1,0.223,4,0,0,0,223,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492.25,1590.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.259,339.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,240,2000,0.003,0,0.001,0,0,0.008,0.124,0,0,0.008,0.112,0,50,1537,28.3871,194.795,125,125,1,0.112,4,0,0,0,223,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492.25,1590.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.259,339.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,240,2000,0.002,0,0.001,0.115,0,0.007,0.126,0,0,0.007,0.115,0,50,1537,28.3871,194.795,125,125,1,0.23,4,0,0,0,223,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492.25,1590.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.259,339.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TDDemand(Case3),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,285906,7.14765,748057,253423,693,0.017325,316,1531,0.002,0,0.001,1.237,0,0.006,1.247,0.002,0,0.006,0.65,0,43.5484,1490,34.7258,190.439,125,125,1,1.887,4,0,39,86,69,1490,0,0,0,0,0,0,255,46,0,168,0,0,0,0,0,0,1556.83,1324.72,1398.5,1381.79,0,0,0,0,0,0,2326.43,2613.37,0,1826.18,0,0,0,0,0,0,186.415,175.694,157.09,193.581,0,0,0,0,0,0,947.883,1007.98,0,673.485,0,0,0,0,0,0,
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,282389,7.05973,268819,250018,693,0.017325,316,1531,0.002,0,0,0.583,0.582,0.009,1.252,0.002,0,0.008,0.655,0,43.5484,1490,34.7258,190.439,125,125,1,1.238,4,0,39,86,69,1490,0,0,0,0,0,0,255,46,0,168,0,0,0,0,0,0,1556.83,1324.72,1398.5,1381.79,0,0,0,0,0,0,2326.43,2613.37,0,1826.18,0,0,0,0,0,0,186.415,175.694,157.09,193.581,0,0,0,0,0,0,947.883,1007.98,0,673.485,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,297770,7.44425,748057,264355,693,0.017325,316,1531,0.002,0,0,1.274,0,0.011,1.287,0.003,0,0.01,0.646,0,43.5484,1490,34.7258,190.439,125,125,1,1.92,4,0,39,86,69,1490,0,0,0,0,0,0,255,46,0,168,0,0,0,0,0,0,1556.83,1324.72,1398.5,1381.79,0,0,0,0,0,0,2326.43,2613.37,0,1826.18,0,0,0,0,0,0,186.415,175.694,157.09,193.581,0,0,0,0,0,0,947.883,1007.98,0,673.485,0,0,0,0,0,0,
reTOUCH:TDDemand(Case3),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,486,2000,0.003,0,0,0.109,0,0.01,0.122,0,0,0.009,0.109,0,50,1445,24.4194,182.094,125,125,1,0.218,4,0,0,0,69,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398.5,1382.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.09,194.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,486,2000,0.003,0,0,0,0,0.006,0.125,0,0,0.005,0.116,0,50,1445,24.4194,182.094,125,125,1,0.116,4,0,0,0,69,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398.5,1382.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.09,194.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,486,2000,0.003,0,0,0.112,0,0.009,0.124,0.001,0,0.009,0.111,0,50,1445,24.4194,182.094,125,125,1,0.223,4,0,0,0,69,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398.5,1382.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.09,194.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TDDemand(Case3),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,137745,3.44362,381698,126526,101,0.002525,230,1779,0.002,0,0,1.337,0,0.009,1.349,0.001,0,0.009,1.044,0,41.9355,1445,32.1129,184.422,125,125,1,2.381,4,0,256,0,69,1445,0,0,0,0,0,0,122,76,0,23,0,0,0,0,0,0,1377.51,0,1398.5,1382.73,0,0,0,0,0,0,2035.06,1808.31,0,1961.14,0,0,0,0,0,0,140.681,0,157.09,194.716,0,0,0,0,0,0,980.551,815.258,0,306.56,0,0,0,0,0,0,
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,60589,1.51473,74451,54069,101,0.002525,230,1779,0.006,0,0.001,0.132,0.13,0.008,1.2,0,0,0.008,1.053,0,41.9355,1445,32.1129,184.422,125,125,1,1.185,4,0,256,0,69,1445,0,0,0,0,0,0,122,76,0,23,0,0,0,0,0,0,1377.51,0,1398.5,1382.73,0,0,0,0,0,0,2035.06,1808.31,0,1961.14,0,0,0,0,0,0,140.681,0,157.09,194.716,0,0,0,0,0,0,980.551,815.258,0,306.56,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,60482,1.51205,381698,54069,101,0.002525,230,1779,0.006,0,0,1.186,0,0.005,1.198,0.001,0,0.005,1.05,0,41.9355,1445,32.1129,184.422,125,125,1,2.236,4,0,256,0,69,1445,0,0,0,0,0,0,122,76,0,23,0,0,0,0,0,0,1377.51,0,1398.5,1382.73,0,0,0,0,0,0,2035.06,1808.31,0,1961.14,0,0,0,0,0,0,140.681,0,157.09,194.716,0,0,0,0,0,0,980.551,815.258,0,306.56,0,0,0,0,0,0,
reTOUCH:TDDemand(Case3),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,21196,0,0,0,486,1986,0.004,0,0.001,0.193,0,0.008,0.207,0,0,0.008,0.193,0,48.3871,1445,24.6452,182.072,125,125,1,0.386,4,0,0,0,69,1445,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1398.5,1382.73,0,0,0,0,0,0,2233.03,0,0,0,0,0,0,0,0,0,0,0,157.09,194.716,0,0,0,0,0,0,1428.82,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,0,0,0,0,486,1986,0.003,0,0,0.001,0,0.009,0.209,0,0,0.008,0.195,0,48.3871,1445,24.6452,182.072,125,125,1,0.196,4,0,0,0,69,1445,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1398.5,1382.73,0,0,0,0,0,0,2233.03,0,0,0,0,0,0,0,0,0,0,0,157.09,194.716,0,0,0,0,0,0,1428.82,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,21196,0,0,0,486,1986,0.002,0,0.001,0.206,0,0.006,0.215,0,0,0.006,0.206,0,48.3871,1445,24.6452,182.072,125,125,1,0.412,4,0,0,0,69,1445,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1398.5,1382.73,0,0,0,0,0,0,2233.03,0,0,0,0,0,0,0,0,0,0,0,157.09,194.716,0,0,0,0,0,0,1428.82,0,0,0,0,0,0,0,0,0,
reTOUCH:TDDemand(Case3),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,486,2000,0.002,0.001,0.001,0.11,0,0.008,0.122,0,0,0.008,0.11,0,50,1445,24.4194,182.094,125,125,1,0.22,4,0,0,0,69,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398.5,1382.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.09,194.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,486,2000,0.003,0,0,0.001,0,0.008,0.125,0,0,0.008,0.112,0,50,1445,24.4194,182.094,125,125,1,0.113,4,0,0,0,69,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398.5,1382.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.09,194.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample2.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,486,2000,0.003,0,0.001,0.112,0,0.009,0.125,0,0,0.009,0.112,0,50,1445,24.4194,182.094,125,125,1,0.224,4,0,0,0,69,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398.5,1382.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.09,194.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TDDemand(Case3),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,29248,0.7312,562487,17911,103,0.002575,189,1639,0.003,0,0,1.287,0,0.009,1.299,0,0,0.009,1.195,0,41.9355,1017,35.0323,147.921,125,125,1,2.482,4,0,3,38,753,1017,0,0,0,0,0,0,80,40,241,0,0,0,0,0,0,0,1511.01,1356.76,1418.96,1373.78,0,0,0,0,0,0,1674.46,1775.2,1974.98,0,0,0,0,0,0,0,64.0796,147.406,232.554,241.247,0,0,0,0,0,0,288.534,358.015,784.643,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,43075,1.07688,130913,22160,103,0.002575,189,1639,0.006,0,0,0.124,0.122,0.006,1.317,0,0,0.005,1.179,0,41.9355,1017,35.0323,147.921,125,125,1,1.303,4,0,3,38,753,1017,0,0,0,0,0,0,80,40,241,0,0,0,0,0,0,0,1511.01,1356.76,1418.96,1373.78,0,0,0,0,0,0,1674.46,1775.2,1974.98,0,0,0,0,0,0,0,64.0796,147.406,232.554,241.247,0,0,0,0,0,0,288.534,358.015,784.643,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,43075,1.07688,562487,22160,103,0.002575,189,1639,0.006,0,0,1.319,0,0.006,1.333,0,0.001,0.006,1.202,0,41.9355,1017,35.0323,147.921,125,125,1,2.521,4,0,3,38,753,1017,0,0,0,0,0,0,80,40,241,0,0,0,0,0,0,0,1511.01,1356.76,1418.96,1373.78,0,0,0,0,0,0,1674.46,1775.2,1974.98,0,0,0,0,0,0,0,64.0796,147.406,232.554,241.247,0,0,0,0,0,0,288.534,358.015,784.643,0,0,0,0,0,0,0,
reTOUCH:TDDemand(Case3),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,330,2000,0.004,0,0,0.026,0,0.01,0.042,0,0,0.01,0.026,0,50,1017,26.9355,140.649,125,125,1,0.052,4,0,0,0,653,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432.67,1373.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.961,241.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,330,2000,0.003,0,0,0,0,0.005,0.037,0,0,0.005,0.028,0,50,1017,26.9355,140.649,125,125,1,0.028,4,0,0,0,653,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432.67,1373.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.961,241.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,330,2000,0.006,0,0,0.028,0,0.009,0.044,0,0,0.009,0.028,0,50,1017,26.9355,140.649,125,125,1,0.056,4,0,0,0,653,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432.67,1373.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.961,241.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TDDemand(Case3),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,3118,0.07795,400886,625,10,0.00025,330,1755,0.006,0,0,0.382,0,0.009,0.399,0,0,0.009,0.367,0,45.1613,1017,30.8871,142.527,125,125,1,0.749,4,0,0,0,653,1017,0,0,0,0,0,0,20,0,9,216,0,0,0,0,0,0,0,0,1432.67,1373.78,0,0,0,0,0,0,2217.69,0,1774.85,1701.97,0,0,0,0,0,0,0,0,242.961,241.247,0,0,0,0,0,0,554.043,0,132.235,616.373,0,0,0,0,0,0,
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,3118,0.07795,221625,625,10,0.00025,330,1755,0.005,0,0.001,0.014,0.013,0.008,0.407,0,0,0.008,0.378,0,45.1613,1017,30.8871,142.527,125,125,1,0.392,4,0,0,0,653,1017,0,0,0,0,0,0,20,0,9,216,0,0,0,0,0,0,0,0,1432.67,1373.78,0,0,0,0,0,0,2217.69,0,1774.85,1701.97,0,0,0,0,0,0,0,0,242.961,241.247,0,0,0,0,0,0,554.043,0,132.235,616.373,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,3118,0.07795,400886,625,10,0.00025,330,1755,0.003,0,0.001,0.395,0,0.007,0.407,0,0,0.007,0.383,0,45.1613,1017,30.8871,142.527,125,125,1,0.778,4,0,0,0,653,1017,0,0,0,0,0,0,20,0,9,216,0,0,0,0,0,0,0,0,1432.67,1373.78,0,0,0,0,0,0,2217.69,0,1774.85,1701.97,0,0,0,0,0,0,0,0,242.961,241.247,0,0,0,0,0,0,554.043,0,132.235,616.373,0,0,0,0,0,0,
reTOUCH:TDDemand(Case3),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,0,0,0,0,330,2000,0.006,0,0,0.025,0,0.009,0.041,0,0,0.009,0.025,0,50,1017,26.9355,140.649,125,125,1,0.05,4,0,0,0,653,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432.67,1373.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.961,241.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample3.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,0,0,0,0,330,2000,0.003,0,0,0.001,0,0.009,0.039,0,0,0.008,0.025,0,50,1017,26.9355,140.649,125,125,1,0.026,4,0,0,0,653,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432.67,1373.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.961,241.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
