Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
cTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,10,0,0,430,0,0,0,1570,1999,0.003,0,0.001,0,0,0.013,0.018,0,0,0.013,0,0,49.1935,383,3.47581,34.4778,125,125,1,0,5,0,0,0,0,47,383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.4809,11.8055,0,0,0,0,0,0,0,0,0,12.0265,0,0,0,0,0,0,0,0,0.838488,1.32076,0,0,0,0,0,0,0,0,0,1.1479,0,0,0,0,0,
dTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,10,0,0,0,0,0,0,2000,1999,0.002,0,0,0.002,0,0.007,0.012,0,0,0.007,0.002,0.001,0,100,0.5,0.5,22,22,1,0.004,4,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6216,0,0,0,0,0,0,0,0,0,12.0265,0,0,0,0,0,0,0,0,0,1.10244,0,0,0,0,0,0,0,0,0,1.1479,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,10,0,0,1760,0,0,0,240,1999,0.004,0,0.001,0.002,0,0.007,0.015,0,0,0.007,0.002,0,48.3871,1537,28.4032,194.792,125,125,1,0.004,4,0,0,0,223,1537,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.4128,11.6567,0,0,0,0,0,0,0,0,0,12.0265,0,0,0,0,0,0,0,0,0.829404,1.12632,0,0,0,0,0,0,0,0,0,1.1479,0,0,0,0,0,0,
rereTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,10,0,0,1760,0,0,0,240,1999,0.002,0,0.001,0.002,0,0.005,0.01,0,0,0.005,0.002,0,48.3871,1537,28.4032,194.792,125,125,1,0.004,4,0,0,0,223,1537,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.4128,11.6567,0,0,0,0,0,0,0,0,0,12.0265,0,0,0,0,0,0,0,0,0.829404,1.12632,0,0,0,0,0,0,0,0,0,1.1479,0,0,0,0,0,0,
TOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,32,0.0008,285300,0,0,0,0,1665,0.003,0,0,0.009,0.006,0.007,0.019,0,0,0.007,0.003,0,43.5484,129,37.6613,48.4778,23,23,1,0.012,4,0,2000,0,0,0,0,0,0,0,0,0,155,0,82,98,0,0,0,0,0,0,11.6216,0,0,0,0,0,0,0,0,0,11.8739,0,13.2505,11.7597,0,0,0,0,0,0,1.10244,0,0,0,0,0,0,0,0,0,1.6148,0,1.97461,1.0186,0,0,0,0,0,0,
SGrid:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,NL,0,0,1000000,219,0.005475,0,0,0,0,0,0,0.004,0,0.005,0.002,0,0,0.011,0,0,0,0,0,0,0,0,0,1,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,NL,0,0,1000000,6960,0.174,0,0,0,0,0,0,0.003,0,0.014,0.045,0,0,0.063,0,0,0,0,0,0,0,0,0,1,1,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,10,13,0.000325,18563,0,0,0,1850,1875,0.002,0,0.001,0,0,0.011,0.014,0,0,0.011,0,0,45.9677,133,2.21774,13.7287,125,125,1,0,5,0,0,10,7,0,133,0,0,0,0,0,11,28,1,71,14,0,0,0,0,0,0,11.5704,11.8913,0,11.491,0,0,0,0,0,11.9113,12.3447,11.9195,11.6311,12.3298,0,0,0,0,0,0,1.21135,1.42517,0,0.999344,0,0,0,0,0,0.851433,0.938019,0.447876,1.0855,0.579809,0,0,0,0,0,
dTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,10,178,0.00445,87994,0,0,0,1712,1665,0.007,0,0.001,0.001,0,0.008,0.019,0,0,0.008,0.001,0.001,16.6667,281,71.6667,99.9644,23,23,1,0.002,4,2,2000,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,11.6216,0,0,0,0,0,0,0,0,0,12.3781,0,13.2265,12.1783,0,0,0,0,0,0,1.10244,0,0,0,0,0,0,0,0,0,0.844321,0,1.79097,1.22355,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,10,135,0.003375,543741,0,0,0,230,1665,0.005,0,0,0.003,0,0.011,0.02,0,0,0.011,0.003,0,43.5484,1547,33.9516,196.566,125,125,1,0.006,4,0,0,0,223,1547,0,0,0,0,0,0,155,0,82,98,0,0,0,0,0,0,0,0,11.4128,11.6578,0,0,0,0,0,0,11.8739,0,13.2505,11.7597,0,0,0,0,0,0,0,0,0.829404,1.1268,0,0,0,0,0,0,1.6148,0,1.97461,1.0186,0,0,0,0,0,0,
rereTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,10,101,0.002525,557550,0,0,0,230,1685,0.003,0,0.001,0.003,0,0.006,0.013,0,0,0.006,0.002,0,48.3871,1547,33.629,199.293,125,125,1,0.005,4,0,0,0,223,1547,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,11.4128,11.6578,0,0,0,0,0,0,0,0,0,12.1635,0,0,0,0,0,0,0,0,0.829404,1.1268,0,0,0,0,0,0,0,0,0,1.72028,0,0,0,0,0,0,
TOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,100,0,0,3400,0,0,0,0,1966,0.003,0,0.001,0.002,0.002,0.008,0.015,0,0,0.008,0,0,46.7742,100,32.8065,46.4806,21,21,1,0.002,4,0,2000,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,11.6216,0,0,0,0,0,0,0,0,0,11.3056,0,0,0,0,0,0,0,0,0,1.10244,0,0,0,0,0,0,0,0,0,0.815781,0,0,0,0,0,0,0,0,0,
SGrid:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,NL,0,0,1000000,1,2.5e-05,0,0,0,0,0,0,0.002,0,0.004,0.002,0,0,0.008,0,0,0,0,0,0,0,0,0,1,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,NL,0,0,1000000,1036,0.0259,0,0,0,0,0,0,0.003,0,0.02,0.027,0,0,0.05,0,0,0,0,0,0,0,0,0,1,1,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,10,0,0,0,0,0,0,1644,2000,0.002,0,0,0.001,0,0.015,0.018,0,0,0.014,0.001,0,50,346,2.87097,30.9518,125,125,1,0.002,5,0,0,0,346,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4949,11.2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89738,1.31026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,10,0,0,3400,0,0,0,0,1966,0.002,0,0.002,0.001,0,0.005,0.009,0,0,0.005,0.001,0.001,46.7742,100,32.8065,46.4806,21,21,1,0.002,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,11.6216,0,0,0,0,0,0,0,0,0,11.3056,0,0,0,0,0,0,0,0,0,1.10244,0,0,0,0,0,0,0,0,0,0.815781,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,10,3,7.5e-05,54358,0,0,0,229,1966,0.004,0,0.001,0.002,0,0.007,0.014,0,0,0.007,0.002,0,46.7742,1537,29.1129,194.72,125,125,1,0.004,4,0,11,0,223,1537,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,11.4018,0,11.4128,11.6567,0,0,0,0,0,0,11.3056,0,0,0,0,0,0,0,0,0,1.43657,0,0.829404,1.12632,0,0,0,0,0,0,0.815781,0,0,0,0,0,0,0,0,0,
rereTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,10,0,0,1771,0,0,0,229,1999,0.003,0,0.001,0.004,0,0.009,0.018,0,0,0.008,0.004,0,48.3871,1537,28.5806,194.771,125,125,1,0.008,4,0,11,0,223,1537,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.4018,0,11.4128,11.6567,0,0,0,0,0,0,0,0,0,11.3228,0,0,0,0,0,0,1.43657,0,0.829404,1.12632,0,0,0,0,0,0,0,0,0,0.692919,0,0,0,0,0,0,
TOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.006,0,0,0.002,0.002,0.007,0.016,0,0,0.007,0,0,50,100,32.2581,46.7464,21,21,1,0.002,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.004,0,0.007,0.003,0,0,0.015,0,0,0,0,0,0,0,0,0,1,1,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.002,0,0.01,0.029,0,0,0.041,0,0,0,0,0,0,0,0,0,1,1,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,10,0,0,0,0,0,0,1692,2000,0.003,0,0,0.001,0,0.014,0.019,0,0,0.013,0.001,0,50,159,2.48387,19.41,125,125,1,0.002,5,0,149,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5373,0,0,0,11.5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994601,0,0,0,0.960397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,10,0,0,0,0,0,0,0,2000,0.002,0,0.003,0.003,0,0.005,0.011,0,0,0.005,0.003,0,50,100,32.2581,46.7464,21,21,1,0.006,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,11.6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,10,0,0,0,0,0,0,240,2000,0.003,0,0,0.002,0,0.008,0.013,0,0,0.007,0.002,0,50,1537,28.3871,194.795,125,125,1,0.004,4,0,0,0,223,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4128,11.6567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829404,1.12632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,10,0,0,0,0,0,0,240,2000,0.003,0,0.001,0.002,0,0.007,0.013,0,0,0.007,0.002,0,50,1537,28.3871,194.795,125,125,1,0.004,4,0,0,0,223,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4128,11.6567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829404,1.12632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,100,17593,0.439825,863200,11446,785,0.019625,0,1448,0.006,0,0,0.044,0.04,0.008,0.06,0.001,0,0.008,0.003,0.001,43.5484,424,41.1613,67.518,23,23,1,0.047,4,0,2000,0,0,0,0,0,0,0,0,0,125,0,3,424,0,0,0,0,0,0,11.6216,0,0,0,0,0,0,0,0,0,12.6446,0,11.5024,13.2016,0,0,0,0,0,0,1.10244,0,0,0,0,0,0,0,0,0,2.04984,0,0.671097,2.17385,0,0,0,0,0,0,
SGrid:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,NL,0,0,1000000,11428,0.2857,0,5029,785,0.019625,0,0,0.003,0,0.005,0.025,0,0,0.035,0.001,0,0,0,0,0,0,0,0,1,1,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM:TD(Case1),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,NL,0,0,1000000,88615,2.21537,0,20342,785,0.019625,0,0,0.006,0,0.019,0.212,0,0,0.238,0,0,0,0,0,0,0,0,0,1,1,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,10,7245,0.181125,99856,2937,785,0.019625,1576,1548,0.002,0,0.001,0.017,0,0.015,0.036,0,0,0.015,0.001,0,42.7419,203,7.06452,24.634,125,125,1,0.018,5,0,42,65,120,167,30,0,0,0,0,0,49,90,64,243,6,0,0,0,0,0,11.6826,11.6739,12.0035,11.8958,11.4951,0,0,0,0,0,13.7631,13.148,12.3146,13.141,11.8427,0,0,0,0,0,1.36285,0.99746,1.54346,1.39163,0.953677,0,0,0,0,0,2.66013,1.89936,1.49502,2.13635,0.841689,0,0,0,0,0,
dTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,10,6027,0.150675,223918,1623,785,0.019625,1254,1448,0.003,0,0.012,0.017,0,0.008,0.028,0,0,0.008,0.002,0,21.4286,382,80.8571,99.5718,25,25,1,0.019,4,3,2000,0,0,0,0,0,0,0,0,0,496,193,57,0,0,0,0,0,0,0,11.6216,0,0,0,0,0,0,0,0,0,13.2318,0,0,13.1021,0,0,0,0,0,0,1.10244,0,0,0,0,0,0,0,0,0,1.99505,0,0,1.87895,0,0,0,0,0,0,
reTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,10,7234,0.18085,951984,2061,785,0.019625,226,1448,0.002,0,0.001,0.021,0,0.005,0.03,0,0,0.005,0.003,0,43.5484,1543,37.5161,201.667,125,125,1,0.024,4,0,8,0,223,1543,0,0,0,0,0,0,125,0,3,424,0,0,0,0,0,0,12.4617,0,11.4128,11.6579,0,0,0,0,0,0,12.6446,0,11.5024,13.2016,0,0,0,0,0,0,1.60247,0,0.829404,1.12806,0,0,0,0,0,0,2.04984,0,0.671097,2.17385,0,0,0,0,0,0,
rereTOUCH:BU(Case4),10,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,10,7377,0.184425,745058,2112,785,0.019625,226,1520,0.003,0,0.001,0.018,0,0.007,0.029,0,0,0.007,0.001,0,46.7742,1543,36.3548,202.276,125,125,1,0.019,4,0,8,0,223,1543,0,0,0,0,0,0,37,0,0,443,0,0,0,0,0,0,12.4617,0,11.4128,11.6579,0,0,0,0,0,0,12.1633,0,0,13.1409,0,0,0,0,0,0,1.60247,0,0.829404,1.12806,0,0,0,0,0,0,1.38361,0,0,2.14205,0,0,0,0,0,0,
