Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH:UD,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,0,0,0,1505,0,0,0,285,1999,0.003,0,0.001,0.001,0.001,0.004,0.009,0,0,0.004,0,0,48.3871,1505,27.6774,190.628,125,125,1,0.001,4,0,0,0,210,1505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,282.002,297.026,0,0,0,0,0,0,0,0,0,333.668,0,0,0,0,0,0,0,0,110.931,119.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reTOUCH:UD,7,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,0,0,0,1518,0,0,0,259,1999,0.002,0,0,0,0,0.005,0.008,0,0,0.005,0.001,0,48.3871,1518,28.0968,192.434,125,125,1,0.001,4,0,0,0,223,1518,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,610.67,652.649,0,0,0,0,0,0,0,0,0,718.264,0,0,0,0,0,0,0,0,163.711,193.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reTOUCH:UD,9,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,0,0,0,1533,0,0,0,244,1999,0.002,0,0.001,0.001,0,0.004,0.008,0,0,0.004,0,0,48.3871,1533,28.3387,194.307,125,125,1,0.001,4,0,0,0,223,1533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1135.07,1216.12,0,0,0,0,0,0,0,0,0,1319.5,0,0,0,0,0,0,0,0,197.467,287.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reTOUCH:UD,11,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,0,0,0,1546,0,0,0,233,1999,0.003,0,0.001,0.001,0,0.004,0.009,0,0,0.004,0,0,48.3871,1546,28.5161,195.903,125,125,1,0.001,4,0,0,0,221,1546,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1908.04,2036.06,0,0,0,0,0,0,0,0,0,2185.36,0,0,0,0,0,0,0,0,265.99,396.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reTOUCH:UD,13,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,0,0,0,1560,0,0,0,216,1998,0.002,0,0,0.001,0,0.005,0.008,0,0,0.005,0,0,46.7742,1560,28.8065,197.692,125,125,1,0.001,4,0,0,0,224,1560,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2985.91,3158.21,0,0,0,0,0,0,3031.72,0,0,3363.87,0,0,0,0,0,0,0,0,358.603,521.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reTOUCH:UD,15,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,0,0,0,1571,0,0,0,205,1997,0.002,0,0.001,0.001,0,0.004,0.009,0,0,0.004,0,0,46.7742,1571,29,199.064,125,125,1,0.001,4,0,0,0,224,1571,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4404.83,4632.37,0,0,0,0,0,0,4349.3,0,0,4903.01,0,0,0,0,0,0,0,0,462.858,665.851,0,0,0,0,0,0,123.249,0,0,0,0,0,0,0,0,0
reTOUCH:UD,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,0,0,0,82449,0,0,0,321,1698,0.002,0,0,0.001,0,0.005,0.009,0,0,0.005,0.001,0,43.5484,1479,31.9516,188.048,125,125,1,0.002,4,0,0,0,200,1479,0,0,0,0,0,0,201,0,46,55,0,0,0,0,0,0,0,0,22.1473,19.0748,0,0,0,0,0,0,36.9787,0,115.097,31.7095,0,0,0,0,0,0,0,0,36.2129,26.8285,0,0,0,0,0,0,53.406,0,142.178,24.9462,0,0,0,0,0,0
reTOUCH:UD,3,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,0,0,0,95335,0,0,0,302,1690,0.002,0,0,0.001,0.001,0.005,0.009,0,0,0.005,0.001,0,43.5484,1495,32.3871,190.047,125,125,1,0.002,4,0,0,0,203,1495,0,0,0,0,0,0,197,0,50,63,0,0,0,0,0,0,0,0,103.308,100.977,0,0,0,0,0,0,139.701,0,307.9,130.513,0,0,0,0,0,0,0,0,79.2686,60.5882,0,0,0,0,0,0,124.22,0,253.549,62.5152,0,0,0,0,0,0
reTOUCH:UD,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,0,617,0.015425,107195,0,0,0,280,1682,0.002,0,0.001,0.002,0.001,0.005,0.01,0,0,0.005,0,0,43.5484,1510,32.871,191.895,125,125,1,0.002,4,0,0,0,210,1510,0,0,0,0,0,0,183,0,65,70,0,0,0,0,0,0,0,0,282.002,296.935,0,0,0,0,0,0,353.793,0,621.575,335.16,0,0,0,0,0,0,0,0,110.931,119.055,0,0,0,0,0,0,216.432,0,392.723,122.925,0,0,0,0,0,0
reTOUCH:UD,7,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,0,891,0.022275,123919,0,0,0,249,1673,0.002,0,0,0.003,0.002,0.005,0.01,0,0,0.004,0,0,43.5484,1528,33.5161,194.272,125,125,1,0.003,4,0,0,0,223,1528,0,0,0,0,0,0,174,0,73,80,0,0,0,0,0,0,0,0,610.67,652.563,0,0,0,0,0,0,729.157,0,1153.32,706.491,0,0,0,0,0,0,0,0,163.711,193.568,0,0,0,0,0,0,346.116,0,570.723,195.917,0,0,0,0,0,0
reTOUCH:UD,9,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,0,3483,0.087075,145316,0,0,0,234,1669,0.002,0,0,0.008,0.007,0.005,0.016,0,0,0.004,0,0,43.5484,1543,33.8226,196.079,125,125,1,0.008,4,0,0,0,223,1543,0,0,0,0,0,0,159,0,79,93,0,0,0,0,0,0,0,0,1135.07,1216.38,0,0,0,0,0,0,1329.42,0,1903.88,1266.25,0,0,0,0,0,0,0,0,197.467,287.006,0,0,0,0,0,0,518.275,0,775.066,299.328,0,0,0,0,0,0
reTOUCH:UD,11,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,0,9686,0.24215,157824,0,0,0,221,1664,0.003,0,0,0.022,0.021,0.005,0.03,0,0,0.004,0,0,43.5484,1558,34.1129,197.902,125,125,1,0.022,4,0,0,0,221,1558,0,0,0,0,0,0,148,0,88,100,0,0,0,0,0,0,0,0,1908.04,2037.1,0,0,0,0,0,0,2150.73,0,2965.76,2097.81,0,0,0,0,0,0,0,0,265.99,396.562,0,0,0,0,0,0,665.42,0,1036.57,407.677,0,0,0,0,0,0
reTOUCH:UD,13,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,0,11835,0.295875,171067,0,0,0,211,1664,0.002,0,0.001,0.026,0.025,0.005,0.034,0,0,0.005,0,0,43.5484,1565,34.2742,198.808,125,125,1,0.026,4,0,0,0,224,1565,0,0,0,0,0,0,139,0,89,108,0,0,0,0,0,0,0,0,2985.91,3160.55,0,0,0,0,0,0,3279.23,0,4426.59,3223.92,0,0,0,0,0,0,0,0,358.603,525.156,0,0,0,0,0,0,831.311,0,1349.3,532.829,0,0,0,0,0,0
reTOUCH:UD,15,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,0,13599,0.339975,186460,0,0,0,201,1663,0.002,0,0,0.031,0.03,0.005,0.038,0,0,0.005,0,0,43.5484,1575,34.4516,200.053,125,125,1,0.031,4,0,0,0,224,1575,0,0,0,0,0,0,125,0,95,117,0,0,0,0,0,0,0,0,4404.83,4634.83,0,0,0,0,0,0,4703.07,0,6263.08,4708.32,0,0,0,0,0,0,0,0,462.858,668.709,0,0,0,0,0,0,1002.7,0,1643.38,711.192,0,0,0,0,0,0
reTOUCH:UD,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,0,0,0,0,0,0,0,322,1993,0.002,0,0.001,0.001,0,0.004,0.009,0,0,0.004,0,0,46.7742,1478,27.1774,187.095,125,125,1,0.001,4,0,0,0,200,1478,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,22.1473,19.0784,0,0,0,0,0,0,11.9406,0,0,0,0,0,0,0,0,0,0,0,36.2129,26.8372,0,0,0,0,0,0,3.09156,0,0,0,0,0,0,0,0,0
reTOUCH:UD,3,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,0,0,0,0,0,0,0,307,1988,0.002,0,0,0,0,0.005,0.008,0,0,0.005,0.001,0,46.7742,1490,27.5,188.638,125,125,1,0.001,4,0,0,0,203,1490,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,103.308,100.988,0,0,0,0,0,0,84.9274,0,0,0,0,0,0,0,0,0,0,0,79.2686,60.6568,0,0,0,0,0,0,27.031,0,0,0,0,0,0,0,0,0
reTOUCH:UD,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,0,0,0,0,0,0,0,285,1984,0.003,0,0.001,0.001,0,0.004,0.009,0,0,0.004,0,0,46.7742,1505,27.9194,190.599,125,125,1,0.001,4,0,0,0,210,1505,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,282.002,297.026,0,0,0,0,0,0,264.707,0,0,0,0,0,0,0,0,0,0,0,110.931,119.212,0,0,0,0,0,0,70.8027,0,0,0,0,0,0,0,0,0
reTOUCH:UD,7,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,0,0,0,0,0,0,0,259,1975,0.002,0,0,0,0,0.005,0.008,0,0,0.005,0.001,0,46.7742,1518,28.4839,192.394,125,125,1,0.001,4,0,0,0,223,1518,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,610.67,652.649,0,0,0,0,0,0,569.06,0,0,0,0,0,0,0,0,0,0,0,163.711,193.876,0,0,0,0,0,0,119.197,0,0,0,0,0,0,0,0,0
reTOUCH:UD,9,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,0,0,0,99,0,0,0,233,1968,0.002,0,0,0.001,0,0.005,0.008,0,0,0.004,0,0,46.7742,1533,29.0161,194.238,125,125,1,0.001,4,0,11,0,223,1533,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1114.09,0,1135.07,1216.12,0,0,0,0,0,0,1097.58,0,0,0,0,0,0,0,0,0,206.892,0,197.467,287.389,0,0,0,0,0,0,187.113,0,0,0,0,0,0,0,0,0
reTOUCH:UD,11,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,0,11,0.000275,132,0,0,0,222,1962,0.002,0,0,0.001,0,0.005,0.009,0,0,0.005,0,0,46.7742,1546,29.2903,195.827,125,125,1,0.001,4,0,11,0,221,1546,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,1893.91,0,1908.04,2036.06,0,0,0,0,0,0,1890.47,0,0,0,0,0,0,0,0,0,296.415,0,265.99,396.482,0,0,0,0,0,0,300.08,0,0,0,0,0,0,0,0,0
reTOUCH:UD,13,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,0,55,0.001375,165,0,0,0,212,1955,0.002,0,0.001,0.001,0,0.004,0.009,0,0,0.004,0,0,46.7742,1553,29.5645,196.739,125,125,1,0.001,4,0,11,0,224,1553,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,2971.37,0,2985.91,3157.71,0,0,0,0,0,0,2962.98,0,0,0,0,0,0,0,0,0,401.94,0,358.603,522.326,0,0,0,0,0,0,411.516,0,0,0,0,0,0,0,0,0
reTOUCH:UD,15,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample4.bin,SGrid,3,100,0,108,0.0027,240,0,0,0,200,1949,0.002,0,0,0.001,0.001,0.005,0.009,0,0,0.005,0.001,0,46.7742,1564,29.8548,198.107,125,125,1,0.002,4,0,12,0,224,1564,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,4457.03,0,4404.83,4631.44,0,0,0,0,0,0,4431.49,0,0,0,0,0,0,0,0,0,542.424,0,462.858,665.879,0,0,0,0,0,0,539.786,0,0,0,0,0,0,0,0,0
reTOUCH:UD,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,0,0,0,0,0,0,0,322,2000,0.002,0,0,0,0,0.005,0.008,0,0,0.005,0.001,0,50,1478,27.0645,187.11,125,125,1,0.001,4,0,0,0,200,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1473,19.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2129,26.8372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reTOUCH:UD,3,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,0,0,0,0,0,0,0,307,2000,0.002,0,0,0.001,0,0.005,0.008,0,0,0.004,0,0,50,1490,27.3065,188.662,125,125,1,0.001,4,0,0,0,203,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.308,100.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.2686,60.6568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reTOUCH:UD,5,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,0,0,0,0,0,0,0,285,2000,0.002,0,0,0,0,0.005,0.009,0,0,0.005,0.001,0,50,1505,27.6613,190.631,125,125,1,0.001,4,0,0,0,210,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.002,297.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.931,119.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reTOUCH:UD,7,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,0,0,0,0,0,0,0,259,2000,0.002,0,0,0.001,0,0.005,0.008,0,0,0.005,0,0,50,1518,28.0806,192.436,125,125,1,0.001,4,0,0,0,223,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610.67,652.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.711,193.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reTOUCH:UD,9,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,0,0,0,0,0,0,0,244,2000,0.002,0,0.001,0.001,0.001,0.004,0.009,0,0,0.004,0,0,50,1533,28.3226,194.31,125,125,1,0.001,4,0,0,0,223,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135.07,1216.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.467,287.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reTOUCH:UD,11,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,0,0,0,0,0,0,0,233,2000,0.002,0,0.001,0.001,0.001,0.005,0.009,0,0,0.005,0,0,50,1546,28.5,195.905,125,125,1,0.001,4,0,0,0,221,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908.04,2036.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.99,396.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reTOUCH:UD,13,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,0,0,0,0,0,0,0,223,2000,0.002,0,0,0.001,0,0.005,0.008,0,0,0.005,0,0,50,1553,28.6613,196.822,125,125,1,0.001,4,0,0,0,224,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2985.91,3157.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.603,522.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reTOUCH:UD,15,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample5.bin,SGrid,3,100,0,0,0,0,0,0,0,212,2000,0.002,0,0,0.001,0,0.005,0.009,0,0,0.004,0,0,50,1564,28.8387,198.196,125,125,1,0.001,4,0,0,0,224,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4404.83,4631.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.858,665.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reTOUCH:UD,1,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,0,5035,0.125875,618848,7,23,0.000575,299,1543,0.003,0,0,0.012,0.012,0.005,0.021,0,0,0.004,0.001,0,45.1613,1483,34.8065,193.889,125,125,1,0.013,4,0,18,0,200,1483,0,0,0,0,0,0,40,0,0,417,0,0,0,0,0,0,30.8045,0,22.1473,19.07,0,0,0,0,0,0,103.191,0,0,95.3713,0,0,0,0,0,0,32.7404,0,36.2129,26.7939,0,0,0,0,0,0,120.59,0,0,159.553,0,0,0,0,0,0
reTOUCH:UD,3,2000,2000,../../../data/samplesDendrites/2000/sample1.bin,../../../data/samplesAxons/2000/sample6.bin,SGrid,3,100,0,14138,0.35345,626539,30,87,0.002175,286,1535,0.002,0,0,0.031,0.031,0.005,0.039,0,0,0.005,0.001,0,43.5484,1498,35.1452,195.774,125,125,1,0.032,4,0,13,0,203,1498,0,0,0,0,0,0,46,1,0,418,0,0,0,0,0,0,103.148,0,103.308,101.365,0,0,0,0,0,0,260.519,113.579,0,270.171,0,0,0,0,0,0,31.8482,0,79.2686,61.1698,0,0,0,0,0,0,218.519,0,0,278.897,0,0,0,0,0,0
